X Position, Y Position, Z Position, X Velocity, Y Velocity, Z Velocity
7.5, 3.75, 0.5, -7.41776, -3.44396, 4.72262
7.5, 4, 0.5, -7.39689, -3.69844, 4.77628
7.5, 4.25, 0.5, -7.3318, -3.92775, 4.80307
7.5, 4.5, 0.5, -4.49399, -2.56799, 8.98967
7.5, 4.75, 0.5, -4.49887, -2.73146, 8.9927
7.5, 5, 0.5, -4.50548, -2.89638, 8.99549
7.5, 5.25, 0.5, -4.48924, -3.04627, 9.05221
7.5, 5.5, 0.5, -4.53525, -3.23947, 8.95064
7.5, 5.75, 0.5, -4.52191, -3.39143, 9.00567
7.5, 6, 0.5, -4.52686, -3.55682, 9.01038
7.5, 6.25, 0.5, -4.53454, -3.7248, 9.01383
7.5, 6.5, 0.5, -4.56136, -3.90974, 8.96548
7.5, 6.75, 0.5, -4.9742, -4.44125, 8.05746
7.5, 7, 0.5, -4.98053, -4.62477, 8.06264
7.5, 7.25, 0.5, -4.98846, -4.8103, 8.06719
7.5, 7.5, 0.5, -4.99649, -4.99649, 8.07216
7.5, 7.75, 0.5, -5.00466, -5.1834, 8.07688
7.5, 8, 0.5, -5.01397, -5.37212, 8.0807
